+---------------+------------------------------------------------+------------+-----------+-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| SCOPE         | NAME                                           | FILESIZE   | ADLER32   | RSE: REPLICA                                                                                                                                                                              |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000018.root | 314.378 MB | 8a0c1ff5  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/df/30/user.xiaoning.21879920.Akt4HIJets._000018.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000019.root | 315.782 MB | 6551e7c5  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/41/81/user.xiaoning.21879920.Akt4HIJets._000019.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000020.root | 314.419 MB | ebf61128  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/a8/3b/user.xiaoning.21879920.Akt4HIJets._000020.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000021.root | 315.499 MB | d7ca06a3  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/78/fb/user.xiaoning.21879920.Akt4HIJets._000021.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000022.root | 312.861 MB | 7b6dc963  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/3b/1f/user.xiaoning.21879920.Akt4HIJets._000022.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000023.root | 315.714 MB | c46ac36a  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/4d/35/user.xiaoning.21879920.Akt4HIJets._000023.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000024.root | 314.690 MB | 07022272  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/05/bf/user.xiaoning.21879920.Akt4HIJets._000024.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000025.root | 315.055 MB | 54bf8a6c  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/21/8d/user.xiaoning.21879920.Akt4HIJets._000025.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000026.root | 315.663 MB | 748caedd  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/05/e6/user.xiaoning.21879920.Akt4HIJets._000026.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000027.root | 314.291 MB | d2e4a65e  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/ee/1d/user.xiaoning.21879920.Akt4HIJets._000027.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000029.root | 314.557 MB | db47ac12  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/75/e4/user.xiaoning.21879920.Akt4HIJets._000029.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000030.root | 315.274 MB | cde7c671  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/76/18/user.xiaoning.21879920.Akt4HIJets._000030.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000031.root | 313.098 MB | e4309cfb  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/11/81/user.xiaoning.21879920.Akt4HIJets._000031.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000032.root | 316.617 MB | 58611a9e  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/65/c6/user.xiaoning.21879920.Akt4HIJets._000032.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000035.root | 313.227 MB | 7e70733a  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/37/74/user.xiaoning.21879920.Akt4HIJets._000035.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000036.root | 315.158 MB | ccd8abc4  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/70/60/user.xiaoning.21879920.Akt4HIJets._000036.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000037.root | 313.676 MB | 60a2428f  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/e9/e3/user.xiaoning.21879920.Akt4HIJets._000037.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000038.root | 314.263 MB | 9997504a  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/58/83/user.xiaoning.21879920.Akt4HIJets._000038.root |
| user.xiaoning | user.xiaoning.21879920.Akt4HIJets._000039.root | 314.897 MB | 7092b474  | BNL-OSG2_LOCALGROUPDISK: srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/LOCALGROUPDISK/rucio/user/xiaoning/19/db/user.xiaoning.21879920.Akt4HIJets._000039.root |
